row_index,speakerid,session,activity,time,word,vowel,register,start_sec,duration_sec,duration_ms,mean_pitch,min_pitch,max_pitch,pitch_range,mean_F1,mean_F2,mean_F3,mean_F4,central_F1,central_F2,central_F3,central_F4,feature_status,feature_error,feature_error_detail,formant_ceiling,audio_file,suspicious_reason
472,c009,4m,play,1115,t'en,an,IDS,344.04,0.06,64.7,261.18974464351925,249.7879325898402,272.17364856228266,22.38571597244245,330.4086004618346,942.225211407466,2260.424714171021,3442.3178151176703,329.51172978265674,946.2777877082332,2245.506428097944,3433.962632501041,success,,,4730.0,\\hypatia.uio.no\lh-hf-iln-sociocognitivelab\Research\BabyLearn\french_data_arun\c009_4m_play_1115.wav,mean_F2_lt_1000
490,c009,4m,play,1115,donc,on,IDS,529.55,0.13,131.38,274.9960685813937,266.505569125708,292.8173808303422,26.31181170463418,313.2089747689659,949.189344412173,2317.638301735008,3460.6514334023354,285.32968357942525,1051.608652081473,2368.30177775782,3785.26996716,success,,,4510.0,\\hypatia.uio.no\lh-hf-iln-sociocognitivelab\Research\BabyLearn\french_data_arun\c009_4m_play_1115.wav,mean_F2_lt_1000
507,c009,8m,bath,1905,coup,ou,ADS,72.46,0.16,164.94,273.089240471718,268.7009194127288,280.87081463437767,12.169895221648858,369.6414208633858,853.8811260854744,2299.0413863064964,3231.426616308879,379.9984150302252,856.6512820205558,2356.2425650439145,2854.3855821397938,success,,,4410.0,\\hypatia.uio.no\lh-hf-iln-sociocognitivelab\Research\BabyLearn\french_data_arun\c009_8m_bath_1905.wav,mean_F2_lt_1000
527,c009,8m,bath,1905,mon,on,IDS,108.45,0.09,85.46,400.9779103570265,389.8396489270492,420.66820711625815,30.82855818920899,629.4086357440538,956.2652538475284,2244.592801637706,3044.976292785553,809.6285230931404,845.5140355859405,2298.733988526787,2866.015294002288,success,,,4510.0,\\hypatia.uio.no\lh-hf-iln-sociocognitivelab\Research\BabyLearn\french_data_arun\c009_8m_bath_1905.wav,mean_F2_lt_1000
547,c009,8m,bath,1905,bon,on,ADS,187.12,0.1,95.61,230.72770814203096,225.61104014561568,237.40778391512816,11.796743769512489,497.95269925668896,965.0349457328192,2469.145524602498,3037.0066963988106,512.1390815399678,896.1265352064331,2635.520690493812,2868.9356805524967,success,,,4510.0,\\hypatia.uio.no\lh-hf-iln-sociocognitivelab\Research\BabyLearn\french_data_arun\c009_8m_bath_1905.wav,mean_F2_lt_1000
558,c009,8m,meal,840,bientot,o,ADS,227.81,0.05,49.68,103.293198169572,102.32121645698352,103.9991412570974,1.6779248001138711,463.5008503702749,962.9810646298544,2033.1648427673024,3225.5275512497847,463.5008503702749,962.9810646298544,2033.1648427673024,3225.5275512497847,success,,,4630.0,\\hypatia.uio.no\lh-hf-iln-sociocognitivelab\Research\BabyLearn\french_data_arun\c009_8m_meal_0840.wav,mean_F2_lt_1000
564,c009,8m,meal,840,enregistreur,an,ADS,244.31,0.07,69.61,223.97568401917508,222.6452475691686,226.09844889605077,3.4532013268821515,594.9331817910025,987.718412228483,2350.959490422926,3708.70800462048,592.6627430722967,983.9588558017826,2275.413349517401,3739.303606950807,success,,,4730.0,\\hypatia.uio.no\lh-hf-iln-sociocognitivelab\Research\BabyLearn\french_data_arun\c009_8m_meal_0840.wav,mean_F2_lt_1000
571,c009,8m,meal,840,faut,o,ADS,251.62,0.05,54.36,216.3655923179008,211.5619338709996,222.07243316502368,10.510499294024072,496.9178956259249,877.4047722179826,2914.4669513732533,3964.425788649099,496.9178956259249,877.4047722179826,2914.4669513732533,3964.425788649099,success,,,4630.0,\\hypatia.uio.no\lh-hf-iln-sociocognitivelab\Research\BabyLearn\french_data_arun\c009_8m_meal_0840.wav,mean_F2_lt_1000
572,c009,8m,meal,840,remplir,an,ADS,251.72,0.09,91.23,209.3032109743243,207.99107146907292,210.27936810681936,2.288296637746413,461.1680253077328,870.5894049279682,2373.991591696574,3381.453010905348,461.467949081017,869.2021622543617,2401.357174150955,3412.7417821528843,success,,,4730.0,\\hypatia.uio.no\lh-hf-iln-sociocognitivelab\Research\BabyLearn\french_data_arun\c009_8m_meal_0840.wav,mean_F2_lt_1000
753,c010,8m,meal,1150,eau,o,IDS,153.79,0.12,117.51,279.3241060055386,228.88286275639743,344.1234267585078,115.24056400211036,578.8828452430502,987.4750656586394,2685.1920763667817,3727.858694814601,539.4510727053855,975.2262617695906,2679.200229421689,3690.779763536996,success,,,5210.0,\\hypatia.uio.no\lh-hf-iln-sociocognitivelab\Research\BabyLearn\french_data_arun\c010_8m_meal_1150.wav,mean_F2_lt_1000
933,c012,4m,bath,2025,Bobignou,o,IDS,56.66,0.1,95.25,130.49114992269466,121.8780165505172,141.25367931451018,19.37566276399299,487.49893282548567,878.7233183819759,2607.966901468891,3563.4867028060594,474.8370485171301,886.9535453210425,2499.997148530293,3421.9194447132923,success,,,4940.0,\\hypatia.uio.no\lh-hf-iln-sociocognitivelab\Research\BabyLearn\french_data_arun\c012_4m_bath_2025.wav,mean_F2_lt_1000
967,c012,4m,bath,2025,prendre,an,IDS,102.13,0.14,141.91,219.4415974152059,216.56154615890284,222.95657702705432,6.39503086815148,278.4244134743849,897.9843443240946,2303.7764257791787,3569.4652576818958,296.28167476736667,900.2410956932229,2347.2769733229798,3561.286797783958,success,,,5000.0,\\hypatia.uio.no\lh-hf-iln-sociocognitivelab\Research\BabyLearn\french_data_arun\c012_4m_bath_2025.wav,mean_F2_lt_1000
1026,c012,4m,bath,2025,d'amour,ou,IDS,211.58,0.12,121.27,198.96390813014284,143.8760184172494,303.5988531182222,159.7228347009728,447.4878584758386,975.5013068684452,2485.8736582535025,3762.4294605341593,527.2912645215409,920.8887432270444,2429.164223302304,3126.039597003808,success,,,4630.0,\\hypatia.uio.no\lh-hf-iln-sociocognitivelab\Research\BabyLearn\french_data_arun\c012_4m_bath_2025.wav,mean_F2_lt_1000
1036,c012,4m,bath,2025,pour,ou,IDS,237.66,0.07,71.36,275.48484794835,271.1373314656613,279.2793463090045,8.142014843343247,515.2243674781262,990.66455385979,2379.3956161272745,3378.9855086948146,526.8429261363526,630.0865846475323,2174.7604503447296,3456.013205024895,success,,,4630.0,\\hypatia.uio.no\lh-hf-iln-sociocognitivelab\Research\BabyLearn\french_data_arun\c012_4m_bath_2025.wav,mean_F2_lt_1000
1072,c012,4m,bath,2025,bon,on,IDS,533.26,0.12,122.18,169.13617202875258,126.8496243535308,234.6164189894235,107.76679463589272,454.4126737335706,894.7356622187165,2228.432028038131,3249.974548873276,472.83537236755217,874.3799060251281,2121.028049082837,3084.2470685033413,success,,,4400.0,\\hypatia.uio.no\lh-hf-iln-sociocognitivelab\Research\BabyLearn\french_data_arun\c012_4m_bath_2025.wav,mean_F2_lt_1000
1105,c012,4m,bath,2025,donnes,o,IDS,630.32,0.09,92.28,287.41877556089366,282.9535783256407,290.0262820662905,7.072703740649786,343.7116696716691,891.0930131417962,2299.960055022053,3422.1080848032434,349.0559425707747,858.7793673371316,2102.4585258371185,3377.1893683836706,success,,,4940.0,\\hypatia.uio.no\lh-hf-iln-sociocognitivelab\Research\BabyLearn\french_data_arun\c012_4m_bath_2025.wav,mean_F2_lt_1000
1120,c012,4m,bath,2025,tout,ou,IDS,640.43,0.09,94.72,337.40477235138496,333.122644185561,344.11424203006607,10.991597844505064,355.207009975601,955.1902276984594,2143.039863639044,3367.098004333176,356.993545248749,911.2459050982412,2187.259191324581,3431.56131947669,success,,,4630.0,\\hypatia.uio.no\lh-hf-iln-sociocognitivelab\Research\BabyLearn\french_data_arun\c012_4m_bath_2025.wav,mean_F2_lt_1000
1132,c012,4m,bath,2025,on,on,IDS,647.35,0.05,48.69,250.33946874429583,248.4702130447365,252.2912470551677,3.821034010431162,333.951046106895,908.9708727461972,2554.6378358430325,3255.4380964014254,333.951046106895,908.9708727461972,2554.6378358430325,3255.4380964014254,success,,,4400.0,\\hypatia.uio.no\lh-hf-iln-sociocognitivelab\Research\BabyLearn\french_data_arun\c012_4m_bath_2025.wav,mean_F2_lt_1000
1178,c012,4m,bath,2025,alors,a,IDS,688.17,0.09,92.61,104.50867412115524,103.98124942461416,105.78973208429856,1.8084826596843868,1505.238397481179,2342.9830506804165,3544.40738373372,4548.894037123857,1683.1928400416723,2475.995949293444,3604.467347817631,4617.41905482292,success,,,5690.0,\\hypatia.uio.no\lh-hf-iln-sociocognitivelab\Research\BabyLearn\french_data_arun\c012_4m_bath_2025.wav,mean_F1_gt_1500
1255,c012,4m,meal,1245,faut,au,IDS,686.23,0.08,75.03,203.5551757127845,195.038227236068,207.38371120680503,12.345483970737009,396.3727963676947,981.0950947884912,2982.7617271949703,4137.148616063357,402.8820778682303,929.4582916532332,3003.6349263347315,4105.867802535759,success,,,5180.0,\\hypatia.uio.no\lh-hf-iln-sociocognitivelab\Research\BabyLearn\french_data_arun\c012_4m_meal_1245.wav,mean_F2_lt_1000
1259,c012,4m,meal,1245,pour,ou,IDS,687.01,0.08,84.82,305.3446825426024,288.2215061690924,322.897569814507,34.676063645414615,421.8784497085208,775.064993783595,2249.765923475616,3236.136724339417,419.6997268466825,798.095546641358,2209.5938587568007,3227.55261011097,success,,,4630.0,\\hypatia.uio.no\lh-hf-iln-sociocognitivelab\Research\BabyLearn\french_data_arun\c012_4m_meal_1245.wav,mean_F2_lt_1000
1389,c012,8m,bath,1925,on,on,IDS,23.51,0.25,251.5,279.13728099340113,226.17997921873888,309.55766940731246,83.37769018857358,401.081749755588,839.6659334054467,2276.361796522315,3220.041376768042,357.5838784848113,863.6764272452127,2469.0317072094663,3636.3193327405424,success,,,4400.0,\\hypatia.uio.no\lh-hf-iln-sociocognitivelab\Research\BabyLearn\french_data_arun\c012_8m_bath_1925.wav,mean_F2_lt_1000
1391,c012,8m,bath,1925,au,o,IDS,24.16,0.17,170.42,281.184040243588,263.978190676262,287.7607721159765,23.78258143971459,426.24493561169066,945.5223312123724,2536.7759859019534,3485.5722310806696,379.9677838951228,910.382105431555,2363.015064820035,3566.6239643538,success,,,4940.0,\\hypatia.uio.no\lh-hf-iln-sociocognitivelab\Research\BabyLearn\french_data_arun\c012_8m_bath_1925.wav,mean_F2_lt_1000
1396,c012,8m,bath,1925,on,on,IDS,27.43,0.24,240.83,248.98663670042052,220.6267828455597,299.6951599082987,79.06837706273902,344.6150886138045,934.2074206298578,1825.0255097800589,3059.0914177735112,365.8770834576597,841.9202849589726,1789.4372327635615,3370.4180764308817,success,,,4400.0,\\hypatia.uio.no\lh-hf-iln-sociocognitivelab\Research\BabyLearn\french_data_arun\c012_8m_bath_1925.wav,mean_F2_lt_1000
1398,c012,8m,bath,1925,au,o,IDS,28.04,0.15,153.57,273.91921904636325,241.5148439829356,290.3599289869867,48.84508500405113,482.6811639311832,782.1706162769514,2276.121569134796,3596.140591094617,500.401535042978,740.3059922333696,2154.603534113911,3630.2441008549786,success,,,4940.0,\\hypatia.uio.no\lh-hf-iln-sociocognitivelab\Research\BabyLearn\french_data_arun\c012_8m_bath_1925.wav,mean_F2_lt_1000
1403,c012,8m,bath,1925,bisous,ou,IDS,53.55,0.32,320.4,430.7783533948178,404.1294007950578,440.4666020277866,36.33720123272883,433.0547428770386,960.8394851576784,2323.5316273566345,3378.5419284557365,434.36034337685663,947.1441219769968,2318.077098806737,3427.3980693932717,success,,,4630.0,\\hypatia.uio.no\lh-hf-iln-sociocognitivelab\Research\BabyLearn\french_data_arun\c012_8m_bath_1925.wav,mean_F2_lt_1000
1405,c012,8m,bath,1925,bisous,ou,IDS,57.22,0.42,418.17,472.3425812012217,453.7799803078644,488.20382322637306,34.42384291850868,473.2784161765287,997.5057872356203,2326.5920181854517,3356.022756324588,474.8812854776479,962.3627200915872,2313.650286169749,3319.033589999456,success,,,4630.0,\\hypatia.uio.no\lh-hf-iln-sociocognitivelab\Research\BabyLearn\french_data_arun\c012_8m_bath_1925.wav,mean_F2_lt_1000
1463,c012,8m,bath,1925,chapeau,o,IDS,191.43,0.47,466.08,452.2813471772713,442.724805733579,482.0648797175861,39.34007398400712,457.54338755147137,986.831561595848,2504.23928498899,3466.836619759424,450.42737645730574,1140.241080837479,2915.2767931717563,3461.0542388232448,success,,,4940.0,\\hypatia.uio.no\lh-hf-iln-sociocognitivelab\Research\BabyLearn\french_data_arun\c012_8m_bath_1925.wav,mean_F2_lt_1000
1498,c012,8m,bath,1930,donc,on,IDS,31.86,1.18,1178.44,319.9834807285111,207.693898703994,580.5822021808117,372.88830347681767,358.03580516880385,953.838164208605,2180.227850459881,3243.5125747165744,283.5850509630867,972.3690301070995,2059.0949127156573,2946.282050146628,success,,,4400.0,\\hypatia.uio.no\lh-hf-iln-sociocognitivelab\Research\BabyLearn\french_data_arun\c012_8m_bath_1930.wav,mean_F2_lt_1000
1505,c012,8m,bath,1930,sont,on,IDS,139.75,0.22,223.34,281.69454832053583,268.0419138513486,294.95981361122864,26.91789975988001,293.9649051692981,897.8811445874758,2135.666281661426,3168.453206942096,294.5380948183324,865.9849102300591,2090.496239926286,3157.673534640916,success,,,4400.0,\\hypatia.uio.no\lh-hf-iln-sociocognitivelab\Research\BabyLearn\french_data_arun\c012_8m_bath_1930.wav,mean_F2_lt_1000
1511,c012,8m,bath,1930,donc,on,IDS,144.09,0.12,121.34,224.6700490629505,201.4182194103086,245.38080305500225,43.96258364469361,500.44912503210605,938.3274403737096,2109.711316870117,3467.070116250528,628.2138091536495,1138.0372699312345,2383.880375178433,3683.364639167958,success,,,4400.0,\\hypatia.uio.no\lh-hf-iln-sociocognitivelab\Research\BabyLearn\french_data_arun\c012_8m_bath_1930.wav,mean_F2_lt_1000
1515,c012,8m,bath,1930,ont,on,IDS,146.71,0.11,109.7,221.57405936582228,217.38280438255453,226.1034605919024,8.720656209347851,409.3318277130635,918.513975061334,2201.700460845782,3255.500433932797,422.1543123725156,891.3399455233367,1990.559125024078,2982.8463128237445,success,,,4400.0,\\hypatia.uio.no\lh-hf-iln-sociocognitivelab\Research\BabyLearn\french_data_arun\c012_8m_bath_1930.wav,mean_F2_lt_1000
1521,c012,8m,bath,1930,coup,ou,IDS,147.8,0.08,83.73,276.55014537963103,271.00593127147295,282.55121410716004,11.54528283568709,303.8098609979534,871.8367631520614,2314.4734210221995,3289.3583772925463,296.1449114998166,863.3947828120708,2555.6694748495665,3610.088394299756,success,,,4630.0,\\hypatia.uio.no\lh-hf-iln-sociocognitivelab\Research\BabyLearn\french_data_arun\c012_8m_bath_1930.wav,mean_F2_lt_1000
1538,c012,8m,bath,1930,sont,on,IDS,155.44,0.14,136.53,462.8044358214154,448.39881177128905,498.02184163121433,49.62302985992528,462.9653218478189,956.11022399387,2085.189940768789,3066.5871497468465,453.68586310941896,916.4800486573774,2125.8564618878686,3071.905998551109,success,,,4400.0,\\hypatia.uio.no\lh-hf-iln-sociocognitivelab\Research\BabyLearn\french_data_arun\c012_8m_bath_1930.wav,mean_F2_lt_1000
1549,c012,8m,bath,1930,possible,o,IDS,160.82,0.08,80.55,308.7168031914529,288.40171285040424,330.3254160974487,41.92370324704444,373.3444857421576,948.3216579298434,1877.6947371256128,3227.020317707831,365.1064636384246,1059.7646734710725,1891.5081240175812,3238.2372317412464,success,,,4940.0,\\hypatia.uio.no\lh-hf-iln-sociocognitivelab\Research\BabyLearn\french_data_arun\c012_8m_bath_1930.wav,mean_F2_lt_1000
1551,c012,8m,bath,1930,possible,o,IDS,162.8,0.1,102.77,321.54598583507334,290.97486605740727,343.1133552717283,52.138489214321055,357.33017046215593,970.9142202891124,2904.780957077966,3724.7641711018646,355.7816392542675,969.2284376814298,2918.0635100976306,4027.204538944487,success,,,4940.0,\\hypatia.uio.no\lh-hf-iln-sociocognitivelab\Research\BabyLearn\french_data_arun\c012_8m_bath_1930.wav,mean_F2_lt_1000
1655,c012,8m,play,1910,rose,o,IDS,24.98,0.12,120.7,250.32418792482343,233.18343191131257,258.55802437426223,25.374592462949664,545.282794483399,987.3708603912402,2821.923352488175,3716.674899833085,544.7760030905508,972.4115649955284,2808.54613879415,3618.375343745549,success,,,4940.0,\\hypatia.uio.no\lh-hf-iln-sociocognitivelab\Research\BabyLearn\french_data_arun\c012_8m_play_1910.wav,mean_F2_lt_1000
1663,c012,8m,play,1910,construit,on,IDS,110.44,0.06,63.44,189.97259661744403,185.6779044297716,194.48385541189265,8.805950982121033,501.7768665067637,999.2958817647868,1751.9694529423132,2928.228370846964,503.2348019010765,908.211759653607,1741.7524338668277,2919.904289316314,success,,,4400.0,\\hypatia.uio.no\lh-hf-iln-sociocognitivelab\Research\BabyLearn\french_data_arun\c012_8m_play_1910.wav,mean_F2_lt_1000
1698,c012,8m,play,1910,donc,on,IDS,174.74,0.11,106.01,176.58585180308015,170.29702447799056,186.89287719499464,16.595852717004078,447.36577134314575,884.0335592178512,2090.805742705517,2945.6637274948093,464.6686270000776,891.7841240443657,1825.1299154955357,2821.0585565476463,success,,,4400.0,\\hypatia.uio.no\lh-hf-iln-sociocognitivelab\Research\BabyLearn\french_data_arun\c012_8m_play_1910.wav,mean_F2_lt_1000
1745,c012,8m,play,1910,donc,on,IDS,211.54,0.96,960.81,350.8664783827169,288.2962529112944,457.2790114574952,168.98275854620078,430.8797030617458,933.8895804504872,2191.045444657825,3472.822481116651,387.1482028290625,789.1031070246647,2047.2238760421587,3549.9010357543502,success,,,4400.0,\\hypatia.uio.no\lh-hf-iln-sociocognitivelab\Research\BabyLearn\french_data_arun\c012_8m_play_1910.wav,mean_F2_lt_1000
1763,c018,12m,bath,1445,importe,au,IDS,35.16,0.06,61.44,397.63416579166073,375.78210273483535,412.6149840682595,36.83288133342416,632.5645201001697,809.3280693069494,2627.59018510771,3421.378966940053,610.7801166358063,809.9607718495299,2625.303406946694,3392.6864912247584,success,,,5060.0,\\hypatia.uio.no\lh-hf-iln-sociocognitivelab\Research\BabyLearn\french_data_arun\c018_12m_bath_1445.wav,mean_F2_lt_1000
1804,c018,12m,bath,1445,loulou_1,ou,IDS,273.3,0.09,88.13,420.47777989817126,416.89653793436537,423.4780168086684,6.581478874303059,430.6441618472354,969.5002566308692,2518.966117499582,3587.373315023928,430.1144319806319,938.0582566495046,2537.5032007387745,3537.1471388035284,success,,,4720.0,\\hypatia.uio.no\lh-hf-iln-sociocognitivelab\Research\BabyLearn\french_data_arun\c018_12m_bath_1445.wav,mean_F2_lt_1000
1825,c018,12m,bath,1445,parcours,ou,IDS,289.44,0.07,66.44,245.7235952488954,237.0745801387076,256.8881708247673,19.81359068605974,489.9698429208256,990.2608400681488,2354.25618419329,3484.849226326641,497.72692397545467,995.8630633797492,2369.60526939518,3567.2365549901224,success,,,4720.0,\\hypatia.uio.no\lh-hf-iln-sociocognitivelab\Research\BabyLearn\french_data_arun\c018_12m_bath_1445.wav,mean_F2_lt_1000
1829,c018,12m,bath,1445,jouer,ou,IDS,296.1,0.08,80.83,351.8803774968525,340.4379155311632,361.5072399824185,21.06932445125534,389.6433850028977,986.8066698881968,2182.952727088264,3134.9533942350754,388.8364918735356,981.1033377673492,2245.8811561485904,3213.3808086669947,success,,,4720.0,\\hypatia.uio.no\lh-hf-iln-sociocognitivelab\Research\BabyLearn\french_data_arun\c018_12m_bath_1445.wav,mean_F2_lt_1000
1832,c018,12m,bath,1445,on,on,IDS,296.75,0.11,110.33,275.30419237255506,265.7050767042854,280.7600099322574,15.054933227972016,632.05196140184,968.275927558034,2083.87405740913,2810.577099494276,681.8531206743639,909.3818839309884,2374.0839253253785,2639.2061460967125,success,,,4470.0,\\hypatia.uio.no\lh-hf-iln-sociocognitivelab\Research\BabyLearn\french_data_arun\c018_12m_bath_1445.wav,mean_F2_lt_1000
1834,c018,12m,bath,1445,on,on,IDS,297.16,0.13,129.5,327.574462024419,317.63598624952874,342.93115656167146,25.29517031214272,565.7671218812295,971.4909283152084,2238.562577884251,3190.167983749594,562.0923918868394,962.8182572683992,2173.7135752827444,3184.210146877624,success,,,4470.0,\\hypatia.uio.no\lh-hf-iln-sociocognitivelab\Research\BabyLearn\french_data_arun\c018_12m_bath_1445.wav,mean_F2_lt_1000
1835,c018,12m,bath,1445,joue,ou,IDS,297.41,0.21,213.58,459.9550237736771,348.1484739262582,546.9835818003603,198.8351078741021,478.1956009474376,964.3435969077544,2386.98303403676,3322.035350093259,487.8719656096378,945.224172899743,2147.244530452688,3239.3775031374344,success,,,4720.0,\\hypatia.uio.no\lh-hf-iln-sociocognitivelab\Research\BabyLearn\french_data_arun\c018_12m_bath_1445.wav,mean_F2_lt_1000
1837,c018,12m,bath,1445,on,on,IDS,298.61,0.07,72.57,284.9032729198478,264.57933522854216,307.3264412064841,42.74710597794194,566.607852520494,946.6383100730772,2492.130020145594,3563.1332054767936,566.5214041975262,958.8041001759268,2492.9921517058124,3644.8762607597264,success,,,4470.0,\\hypatia.uio.no\lh-hf-iln-sociocognitivelab\Research\BabyLearn\french_data_arun\c018_12m_bath_1445.wav,mean_F2_lt_1000
1906,c018,12m,meal,925,allonge,on,IDS,177.24,0.06,64.83,254.19820015320775,252.3603625717124,255.4322553110817,3.071892739369275,490.7474550188364,968.3118940905084,2387.442677050514,3489.017377160571,490.6892381419326,967.1496462313764,2392.382167644844,3507.438405098684,success,,,4470.0,\\hypatia.uio.no\lh-hf-iln-sociocognitivelab\Research\BabyLearn\french_data_arun\c018_12m_meal_0925.wav,mean_F2_lt_1000
1927,c018,12m,meal,925,concentre,on,IDS,201.71,0.12,122.27,311.56718652505384,305.9847136543946,318.0021820016304,12.017468347235765,417.9358967578145,873.9055494337459,2358.300905233052,3386.2037308873046,393.7452896057237,876.3451702772846,2399.3491929644256,3328.9386936913666,success,,,4470.0,\\hypatia.uio.no\lh-hf-iln-sociocognitivelab\Research\BabyLearn\french_data_arun\c018_12m_meal_0925.wav,mean_F2_lt_1000
1954,c018,12m,meal,930,mon,on,IDS,265.93,0.09,89.38,319.04598817408026,273.0315554182851,347.33578046538776,74.30422504710265,433.22510918529673,804.8967757758647,2007.3163652082117,3330.639792446785,398.7613400639581,797.161739988598,1957.132356670471,3335.6080421455545,success,,,4470.0,\\hypatia.uio.no\lh-hf-iln-sociocognitivelab\Research\BabyLearn\french_data_arun\c018_12m_meal_0930.wav,mean_F2_lt_1000
2016,c018,12m,meal,940,sinon,on,ADS,105.64,0.16,159.63,260.28080167404465,239.6987965738821,270.40291532715656,30.70411875327443,525.4560635579188,949.6794640224306,2512.7827194695788,3085.9441745414265,516.543575335813,869.6038304962389,2306.5651587497646,3060.32969844721,success,,,4470.0,\\hypatia.uio.no\lh-hf-iln-sociocognitivelab\Research\BabyLearn\french_data_arun\c018_12m_meal_0940.wav,mean_F2_lt_1000
2061,c018,12m,meal,940,route,ou,ADS,146.58,0.07,67.91,347.52393247283743,273.676407660755,394.5337048211593,120.8572971604043,404.8340443214226,976.2011774893142,2987.323850719912,3408.633490592462,398.1172911692017,1004.6152771752404,2993.1805464595614,3007.349369263812,success,,,4720.0,\\hypatia.uio.no\lh-hf-iln-sociocognitivelab\Research\BabyLearn\french_data_arun\c018_12m_meal_0940.wav,mean_F2_lt_1000
2069,c018,12m,meal,940,route,ou,ADS,150.81,0.06,59.71,238.5364926512129,234.94420650468024,240.81603021938636,5.871823714706096,479.9507734986885,974.4083392938912,2685.834298176145,3790.502179826207,479.7068437440878,973.6169719743056,2686.365059623735,3771.333387651879,success,,,4720.0,\\hypatia.uio.no\lh-hf-iln-sociocognitivelab\Research\BabyLearn\french_data_arun\c018_12m_meal_0940.wav,mean_F2_lt_1000
2076,c018,12m,meal,940,ont,on,ADS,167.11,0.11,105.91,151.52682409220623,139.80779755647083,162.5251562353613,22.717358678890463,401.2541460851771,888.4478397537958,2256.6931442797554,3150.149164577666,429.4095773843669,933.014444638477,2180.623035834423,3117.738316912746,success,,,4470.0,\\hypatia.uio.no\lh-hf-iln-sociocognitivelab\Research\BabyLearn\french_data_arun\c018_12m_meal_0940.wav,mean_F2_lt_1000
2342,c018,12m,play,2100,mon,on,IDS,139.27,0.11,107.97,476.99777128860046,474.748844679429,478.9949044196037,4.246059740174644,493.532325439832,972.3120756833944,2209.5199079643407,3169.57808416036,476.8754422816498,967.58840690013,2279.704345011108,3205.567557417974,success,,,4470.0,\\hypatia.uio.no\lh-hf-iln-sociocognitivelab\Research\BabyLearn\french_data_arun\c018_12m_play_2100.wav,mean_F2_lt_1000
2586,c018,4m,bath,940,mon,on,IDS,239.88,0.05,50.99,435.08391729638055,432.428733808652,437.5568242772287,5.128090468576659,448.0572517689113,979.987792333367,2164.781984444337,3128.689511441582,448.0572517689113,979.987792333367,2164.781984444337,3128.689511441582,success,,,4470.0,\\hypatia.uio.no\lh-hf-iln-sociocognitivelab\Research\BabyLearn\french_data_arun\c018_4m_bath_0940.wav,mean_F2_lt_1000
2620,c018,4m,bath,945,mon,on,IDS,47.07,0.14,144.71,402.2693132032029,396.1280769758755,406.5024561347477,10.374379158872216,405.1022326591495,941.4878885205964,2138.470585774218,3278.340137357221,402.032237078599,900.4921383743183,2221.661098330719,3260.3691698533453,success,,,4470.0,\\hypatia.uio.no\lh-hf-iln-sociocognitivelab\Research\BabyLearn\french_data_arun\c018_4m_bath_0945.wav,mean_F2_lt_1000
2698,c018,4m,bath,945,quel,ai,IDS,249.73,0.05,53.04,443.51903456591,441.9996514498641,446.18826198852304,4.188610538658963,552.2253758634042,988.980015736192,2711.534226913285,4104.199535198984,552.2253758634042,988.980015736192,2711.534226913285,4104.199535198984,success,,,5510.0,\\hypatia.uio.no\lh-hf-iln-sociocognitivelab\Research\BabyLearn\french_data_arun\c018_4m_bath_0945.wav,mean_F2_lt_1000
2729,c018,4m,bath,945,mon,on,IDS,280.6,0.1,98.68,280.8437124972487,271.63089485901776,287.04441314399554,15.413518284977783,347.9409720612826,903.8405358566418,2185.286092010617,3091.991291197276,357.33863988250624,893.0913630782057,2063.094172634831,2886.0582710273407,success,,,4470.0,\\hypatia.uio.no\lh-hf-iln-sociocognitivelab\Research\BabyLearn\french_data_arun\c018_4m_bath_0945.wav,mean_F2_lt_1000
2735,c018,4m,bath,945,loulou_2,ou,IDS,282.76,0.09,87.72,212.3171684026508,206.97196526903065,214.24517235652715,7.27320708749653,814.2768841959013,971.3149544077758,1679.8366230385147,3293.5888575147446,815.3254584590607,1072.8425005478227,1697.0018701206232,3307.4384759083005,success,,,4720.0,\\hypatia.uio.no\lh-hf-iln-sociocognitivelab\Research\BabyLearn\french_data_arun\c018_4m_bath_0945.wav,mean_F2_lt_1000
2789,c018,4m,bath,950,beaucoup,o,IDS,10.04,0.05,53.36,455.144983908422,454.07548385000126,456.7994453452737,2.72396149527242,457.4926494075158,947.118449305478,2389.412318105477,3277.646255065139,457.4926494075158,947.118449305478,2389.412318105477,3277.646255065139,success,,,4630.0,\\hypatia.uio.no\lh-hf-iln-sociocognitivelab\Research\BabyLearn\french_data_arun\c018_4m_bath_0950.wav,mean_F2_lt_1000
2800,c018,4m,bath,950,mon,on,IDS,12.92,0.05,45.88,456.2199762706133,455.2175987007085,457.1185611818145,1.9009624811060348,456.5032919422272,955.8189335257996,2072.622330458575,3109.4878245407717,456.5032919422272,955.8189335257996,2072.622330458575,3109.4878245407717,success,,,4470.0,\\hypatia.uio.no\lh-hf-iln-sociocognitivelab\Research\BabyLearn\french_data_arun\c018_4m_bath_0950.wav,mean_F2_lt_1000
2829,c018,4m,bath,950,mon,on,IDS,41.95,0.18,183.77,433.8467398877213,416.4644363261991,445.5428079659208,29.07837163972164,439.3984350772309,982.6201381233572,2074.324962436738,3198.845445479982,441.46599204697617,1012.77344445284,2088.6003098973288,3242.4785303257204,success,,,4470.0,\\hypatia.uio.no\lh-hf-iln-sociocognitivelab\Research\BabyLearn\french_data_arun\c018_4m_bath_0950.wav,mean_F2_lt_1000
